datetime,region,latitude,longitude,sst,pressure,rainfall,wind_speed
2021-03-01,Maharashtra,15.0,72.5,29.27,1010.1,0.16,3.6
2021-04-01,Maharashtra,15.0,72.5,30.08,1009.4,0.95,3.74
2021-05-01,Maharashtra,15.0,72.5,30.48,1006.1,10.88,4.89
2021-06-01,Maharashtra,15.0,72.5,29.57,1007.4,19.24,6.67
2021-07-01,Maharashtra,15.0,72.5,28.47,1006.5999999999999,30.11,8.63
2021-08-01,Maharashtra,15.0,72.5,28.4,1007.9000000000001,9.71,6.6
2021-09-01,Maharashtra,15.0,72.5,28.41,1007.3000000000001,13.31,6.97
2021-10-01,Maharashtra,15.0,72.5,29.11,1008.4000000000001,5.31,4.61
2021-11-01,Maharashtra,15.0,72.5,28.92,1008.6,5.07,4.39
2021-12-01,Maharashtra,15.0,72.5,28.46,1012.4,1.5,4.01
2022-01-01,Maharashtra,15.0,72.5,27.8,1012.4,0.04,4.34
2022-02-01,Maharashtra,15.0,72.5,27.35,1011.2,0.0,4.56
2022-03-01,Maharashtra,15.0,72.5,28.72,1009.4,0.25,3.66
2022-04-01,Maharashtra,15.0,72.5,29.91,1008.5,0.97,3.16
2022-05-01,Maharashtra,15.0,72.5,30.29,1006.8000000000001,2.43,5.05
2022-06-01,Maharashtra,15.0,72.5,29.64,1006.3,18.24,5.91
2022-07-01,Maharashtra,15.0,72.5,27.94,1006.5999999999999,20.43,8.61
2022-08-01,Maharashtra,15.0,72.5,27.5,1006.8000000000001,12.44,8.28
2022-09-01,Maharashtra,15.0,72.5,28.05,1008.1,6.63,6.46
2022-10-01,Maharashtra,15.0,72.5,28.95,1009.7,2.58,3.89
2022-11-01,Maharashtra,15.0,72.5,28.89,1010.8,0.24,4.16
2022-12-01,Maharashtra,15.0,72.5,28.53,1010.6,0.31,4.59
2023-01-01,Maharashtra,15.0,72.5,28.01,1012.6999999999999,0.01,4.89
2023-02-01,Maharashtra,15.0,72.5,28.34,1011.8000000000001,0.0,4.25
2023-03-01,Maharashtra,15.0,72.5,29.23,1011.0,0.02,3.87
2023-04-01,Maharashtra,15.0,72.5,29.66,1009.3000000000001,0.43,4.04
2023-05-01,Maharashtra,15.0,72.5,30.49,1009.2,2.22,4.36
2023-06-01,Maharashtra,15.0,72.5,30.52,1007.3000000000001,15.12,5.85
2023-07-01,Maharashtra,15.0,72.5,28.45,1007.9000000000001,38.23,8.61
2023-08-01,Maharashtra,15.0,72.5,28.32,1009.5999999999999,3.6,5.82
2023-09-01,Maharashtra,15.0,72.5,29.26,1008.1999999999999,7.57,6.01
2023-10-01,Maharashtra,15.0,72.5,29.39,1011.2,0.87,3.44
2023-11-01,Maharashtra,15.0,72.5,29.92,1011.0,1.87,3.78
2023-12-01,Maharashtra,15.0,72.5,29.37,1011.5,0.18,4.26
2024-01-01,Maharashtra,15.0,72.5,29.18,1012.8,0.9,4.66
2024-02-01,Maharashtra,15.0,72.5,29.25,1013.1999999999999,0.0,5.19
2024-03-01,Maharashtra,15.0,72.5,29.13,1012.0,0.04,5.0
2024-04-01,Maharashtra,15.0,72.5,30.02,1008.6,0.11,4.0
2024-05-01,Maharashtra,15.0,72.5,30.49,1006.8000000000001,2.81,5.05
2024-06-01,Maharashtra,15.0,72.5,30.24,1006.5,25.89,6.84
2024-07-01,Maharashtra,15.0,72.5,28.68,1005.8,44.74,9.87
2024-08-01,Maharashtra,15.0,72.5,28.47,1007.5,14.16,7.43
2024-09-01,Maharashtra,15.0,72.5,28.87,1008.3,7.63,6.56
2024-10-01,Maharashtra,15.0,72.5,29.54,1008.7,8.53,3.73
2024-11-01,Maharashtra,15.0,72.5,29.74,1010.4000000000001,0.99,4.72
2024-12-01,Maharashtra,15.0,72.5,28.88,1010.8,1.35,5.14
2015-01-01,Maharashtra,15.0,73.0,28.24,1013.1999999999999,0.03,3.84
2015-02-01,Maharashtra,15.0,73.0,28.28,1012.3000000000001,0.01,4.09
2015-03-01,Maharashtra,15.0,73.0,28.87,1011.8000000000001,0.72,3.67
2015-04-01,Maharashtra,15.0,73.0,29.58,1009.9,0.32,3.67
2015-05-01,Maharashtra,15.0,73.0,30.25,1008.4000000000001,2.29,3.99
2015-06-01,Maharashtra,15.0,73.0,29.07,1006.7,22.73,7.12
2015-07-01,Maharashtra,15.0,73.0,28.43,1008.1999999999999,12.54,7.9
2015-08-01,Maharashtra,15.0,73.0,28.09,1009.0,7.97,6.78
2015-09-01,Maharashtra,15.0,73.0,28.97,1009.0,7.34,4.24
2015-10-01,Maharashtra,15.0,73.0,29.6,1010.5,4.73,3.41
2015-11-01,Maharashtra,15.0,73.0,29.69,1010.4000000000001,1.89,3.67
2015-12-01,Maharashtra,15.0,73.0,29.42,1012.5,0.42,3.97
2016-01-01,Maharashtra,15.0,73.0,28.77,1013.1999999999999,0.03,4.16
2016-02-01,Maharashtra,15.0,73.0,28.39,1012.6999999999999,0.11,5.0
2016-03-01,Maharashtra,15.0,73.0,28.82,1011.4,0.2,4.01
2016-04-01,Maharashtra,15.0,73.0,30.06,1009.3000000000001,0.16,4.84
2016-05-01,Maharashtra,15.0,73.0,30.59,1007.9000000000001,1.63,5.3
2016-06-01,Maharashtra,15.0,73.0,29.54,1007.2,26.68,6.58
2016-07-01,Maharashtra,15.0,73.0,27.86,1007.4,24.63,7.91
2016-08-01,Maharashtra,15.0,73.0,27.57,1008.0,8.54,7.73
2016-09-01,Maharashtra,15.0,73.0,27.94,1009.2,6.34,6.69
2016-10-01,Maharashtra,15.0,73.0,27.65,1010.0,2.32,4.51
2016-11-01,Maharashtra,15.0,73.0,28.38,1011.2,0.35,3.69
2016-12-01,Maharashtra,15.0,73.0,28.5,1011.5999999999999,0.28,4.2
2017-01-01,Maharashtra,15.0,73.0,28.12,1012.4,0.01,4.54
2017-02-01,Maharashtra,15.0,73.0,28.4,1012.4,0.02,4.64
2017-03-01,Maharashtra,15.0,73.0,28.66,1010.6,0.02,4.64
2017-04-01,Maharashtra,15.0,73.0,29.54,1009.4,0.06,4.0
2017-05-01,Maharashtra,15.0,73.0,30.11,1008.1999999999999,1.4,4.21
2017-06-01,Maharashtra,15.0,73.0,29.48,1006.8000000000001,16.44,7.05
2017-07-01,Maharashtra,15.0,73.0,28.41,1007.8,10.92,7.9
2017-08-01,Maharashtra,15.0,73.0,28.27,1007.0999999999999,9.72,6.76
2017-09-01,Maharashtra,15.0,73.0,28.65,1008.1999999999999,7.42,5.12
2017-10-01,Maharashtra,15.0,73.0,29.06,1008.4000000000001,2.89,3.65
2017-11-01,Maharashtra,15.0,73.0,28.9,1010.1,0.11,4.37
2017-12-01,Maharashtra,15.0,73.0,28.26,1011.8000000000001,0.82,5.29
2018-01-01,Maharashtra,15.0,73.0,27.82,1011.2,0.06,4.47
2018-02-01,Maharashtra,15.0,73.0,27.93,1011.7,0.32,4.23
2018-03-01,Maharashtra,15.0,73.0,29.01,1010.1999999999999,0.68,4.23
2018-04-01,Maharashtra,15.0,73.0,29.93,1008.6,0.39,4.15
2018-05-01,Maharashtra,15.0,73.0,30.28,1007.4,3.98,4.06
2018-06-01,Maharashtra,15.0,73.0,29.44,1006.2,28.64,7.11
2018-07-01,Maharashtra,15.0,73.0,27.8,1006.8000000000001,11.95,8.78
2018-08-01,Maharashtra,15.0,73.0,26.99,1008.4000000000001,8.77,7.93
2018-09-01,Maharashtra,15.0,73.0,28.31,1009.8000000000001,1.58,4.57
2018-10-01,Maharashtra,15.0,73.0,29.45,1010.1999999999999,2.78,3.26
2018-11-01,Maharashtra,15.0,73.0,29.44,1011.2,0.37,3.54
2018-12-01,Maharashtra,15.0,73.0,28.78,1012.2,0.4,4.51
2019-01-01,Maharashtra,15.0,73.0,28.16,1013.5,0.0,4.19
2019-02-01,Maharashtra,15.0,73.0,27.94,1012.8,0.0,5.4
2019-03-01,Maharashtra,15.0,73.0,28.14,1011.5,0.25,4.85
2019-04-01,Maharashtra,15.0,73.0,29.46,1009.2,0.45,4.2
2019-05-01,Maharashtra,15.0,73.0,29.72,1008.7,0.18,4.75
2019-06-01,Maharashtra,15.0,73.0,29.62,1006.1,14.13,6.33
2019-07-01,Maharashtra,15.0,73.0,28.57,1006.8000000000001,29.47,7.78
2019-08-01,Maharashtra,15.0,73.0,28.05,1007.6,21.32,7.41
2019-09-01,Maharashtra,15.0,73.0,28.31,1008.7,11.36,5.99
2019-10-01,Maharashtra,15.0,73.0,29.41,1009.3000000000001,8.22,4.7
2019-11-01,Maharashtra,15.0,73.0,29.03,1010.6999999999999,0.61,4.77
2019-12-01,Maharashtra,15.0,73.0,28.86,1011.5,0.5,4.32
2020-01-01,Maharashtra,15.0,73.0,28.35,1012.6,0.0,4.96
2020-02-01,Maharashtra,15.0,73.0,28.48,1012.4,0.03,4.07
2020-03-01,Maharashtra,15.0,73.0,28.96,1011.0,0.1,4.9
2020-04-01,Maharashtra,15.0,73.0,30.16,1009.8000000000001,0.55,3.96
2020-05-01,Maharashtra,15.0,73.0,30.48,1007.5,2.22,5.22
2020-06-01,Maharashtra,15.0,73.0,29.46,1005.6999999999999,18.44,6.62
2020-07-01,Maharashtra,15.0,73.0,28.56,1005.8,24.39,6.14
2020-08-01,Maharashtra,15.0,73.0,28.02,1006.5,14.45,7.55
2020-09-01,Maharashtra,15.0,73.0,28.63,1006.9,12.03,5.5
2020-10-01,Maharashtra,15.0,73.0,28.64,1007.9000000000001,7.76,4.34
2020-11-01,Maharashtra,15.0,73.0,28.96,1010.9000000000001,0.24,4.2
2020-12-01,Maharashtra,15.0,73.0,28.9,1011.2,0.55,4.1
2021-01-01,Maharashtra,15.0,73.0,28.78,1010.6,1.06,4.32
2021-02-01,Maharashtra,15.0,73.0,28.52,1011.5999999999999,0.2,4.06
2021-03-01,Maharashtra,15.0,73.0,29.49,1010.0,0.1,3.37
2021-04-01,Maharashtra,15.0,73.0,30.23,1009.2,0.74,3.71
2021-05-01,Maharashtra,15.0,73.0,30.45,1006.1,13.16,4.93
2021-06-01,Maharashtra,15.0,73.0,29.58,1007.4,16.0,6.17
2021-07-01,Maharashtra,15.0,73.0,28.45,1006.5999999999999,23.47,8.07
2021-08-01,Maharashtra,15.0,73.0,28.34,1007.9000000000001,8.9,5.9
2021-09-01,Maharashtra,15.0,73.0,28.25,1007.4,11.06,6.43
2021-10-01,Maharashtra,15.0,73.0,28.97,1008.3,4.08,4.18
2021-11-01,Maharashtra,15.0,73.0,28.98,1008.6,5.67,4.1
2021-12-01,Maharashtra,15.0,73.0,28.48,1012.4,1.44,3.72
2022-01-01,Maharashtra,15.0,73.0,27.88,1012.3000000000001,0.07,4.18
2022-02-01,Maharashtra,15.0,73.0,27.61,1011.0,0.0,4.61
2022-03-01,Maharashtra,15.0,73.0,28.88,1009.2,0.21,3.22
2022-04-01,Maharashtra,15.0,73.0,30.0,1008.3,0.74,2.99
2022-05-01,Maharashtra,15.0,73.0,30.27,1006.5999999999999,2.46,5.05
2022-06-01,Maharashtra,15.0,73.0,29.57,1006.4,15.6,5.46
2022-07-01,Maharashtra,15.0,73.0,27.92,1006.5999999999999,14.96,8.11
2022-08-01,Maharashtra,15.0,73.0,27.5,1006.7,9.99,7.93
2022-09-01,Maharashtra,15.0,73.0,28.06,1008.0,6.04,6.2
2022-10-01,Maharashtra,15.0,73.0,28.79,1009.5999999999999,2.08,3.98
2022-11-01,Maharashtra,15.0,73.0,28.75,1010.6999999999999,0.3,3.77
2022-12-01,Maharashtra,15.0,73.0,28.52,1010.5,0.55,3.92
2023-01-01,Maharashtra,15.0,73.0,27.98,1012.5,0.07,4.75
2023-02-01,Maharashtra,15.0,73.0,28.42,1011.5999999999999,0.01,3.92
2023-03-01,Maharashtra,15.0,73.0,29.19,1010.9000000000001,0.02,4.08
2023-04-01,Maharashtra,15.0,73.0,29.67,1009.2,0.37,4.0
2023-05-01,Maharashtra,15.0,73.0,30.41,1009.0999999999999,1.43,4.53
2023-06-01,Maharashtra,15.0,73.0,30.47,1007.4,12.57,5.47
2023-07-01,Maharashtra,15.0,73.0,28.45,1008.0,31.08,8.2
2023-08-01,Maharashtra,15.0,73.0,28.39,1009.5999999999999,2.73,5.62
2023-09-01,Maharashtra,15.0,73.0,29.18,1008.1,6.25,5.66
2023-10-01,Maharashtra,15.0,73.0,29.36,1011.1,0.8,3.56
2023-11-01,Maharashtra,15.0,73.0,29.9,1011.0,1.6,3.51
2023-12-01,Maharashtra,15.0,73.0,29.5,1011.5,0.35,3.95
2024-01-01,Maharashtra,15.0,73.0,29.27,1012.8,0.93,4.43
2024-02-01,Maharashtra,15.0,73.0,29.26,1013.0,0.01,4.81
2024-03-01,Maharashtra,15.0,73.0,29.17,1011.8000000000001,0.03,5.05
2024-04-01,Maharashtra,15.0,73.0,30.13,1008.4000000000001,0.16,3.87
2024-05-01,Maharashtra,15.0,73.0,30.7,1006.5999999999999,2.78,4.77
2024-06-01,Maharashtra,15.0,73.0,30.16,1006.5999999999999,21.3,6.58
2024-07-01,Maharashtra,15.0,73.0,28.49,1006.0,35.91,9.22
2024-08-01,Maharashtra,15.0,73.0,28.48,1007.4,11.86,7.15
2024-09-01,Maharashtra,15.0,73.0,28.92,1008.1999999999999,6.47,6.42
2024-10-01,Maharashtra,15.0,73.0,29.45,1008.7,8.05,3.83
2024-11-01,Maharashtra,15.0,73.0,29.76,1010.3,0.8,4.45
2024-12-01,Maharashtra,15.0,73.0,28.84,1010.6999999999999,1.4,4.78
2015-01-01,Maharashtra,15.0,73.5,27.01,1008.1999999999999,0.02,3.12
2015-02-01,Maharashtra,15.0,73.5,27.69,1007.3000000000001,0.03,3.46
2015-03-01,Maharashtra,15.0,73.5,28.64,1006.8000000000001,0.97,3.17
2015-04-01,Maharashtra,15.0,73.5,29.45,1004.9,0.51,3.36
2015-05-01,Maharashtra,15.0,73.5,30.01,1003.5,3.36,3.44
2015-06-01,Maharashtra,15.0,73.5,28.46,1002.0,30.1,5.68
2015-07-01,Maharashtra,15.0,73.5,27.82,1003.3,20.77,6.54
2015-08-01,Maharashtra,15.0,73.5,27.2,1004.0,13.31,5.49
2015-09-01,Maharashtra,15.0,73.5,28.0,1004.0,11.21,3.53
2015-10-01,Maharashtra,15.0,73.5,28.83,1005.6,5.55,2.85
2015-11-01,Maharashtra,15.0,73.5,28.86,1005.5,1.41,2.94
2015-12-01,Maharashtra,15.0,73.5,28.41,1007.6,0.05,3.16
2016-01-01,Maharashtra,15.0,73.5,27.68,1008.1999999999999,0.0,3.52
2016-02-01,Maharashtra,15.0,73.5,27.85,1007.6,0.03,3.96
2016-03-01,Maharashtra,15.0,73.5,28.83,1006.3,0.25,3.3
2016-04-01,Maharashtra,15.0,73.5,30.11,1004.2,0.22,4.17
2016-05-01,Maharashtra,15.0,73.5,30.34,1002.9000000000001,1.76,4.57
2016-06-01,Maharashtra,15.0,73.5,28.82,1002.4,39.12,5.44
2016-07-01,Maharashtra,15.0,73.5,27.18,1002.5,36.11,6.34
2016-08-01,Maharashtra,15.0,73.5,26.8,1003.1,15.24,6.08
2016-09-01,Maharashtra,15.0,73.5,26.87,1004.2,8.23,5.37
2016-10-01,Maharashtra,15.0,73.5,26.76,1005.0,3.6,3.25
2016-11-01,Maharashtra,15.0,73.5,26.98,1006.3,0.52,2.98
2016-12-01,Maharashtra,15.0,73.5,27.14,1006.7,0.05,3.26
2017-01-01,Maharashtra,15.0,73.5,27.12,1007.4,0.0,3.66
2017-02-01,Maharashtra,15.0,73.5,27.97,1007.3000000000001,0.0,3.95
2017-03-01,Maharashtra,15.0,73.5,28.49,1005.5,0.02,3.99
2017-04-01,Maharashtra,15.0,73.5,29.52,1004.4,0.08,3.63
2017-05-01,Maharashtra,15.0,73.5,29.79,1003.3,2.1,3.66
2017-06-01,Maharashtra,15.0,73.5,28.66,1002.0,22.24,5.6
2017-07-01,Maharashtra,15.0,73.5,27.66,1003.0,20.2,6.22
2017-08-01,Maharashtra,15.0,73.5,27.33,1002.2,16.3,5.28
2017-09-01,Maharashtra,15.0,73.5,27.75,1003.1999999999999,12.0,4.24
2017-10-01,Maharashtra,15.0,73.5,28.29,1003.5,3.91,2.97
2017-11-01,Maharashtra,15.0,73.5,27.87,1005.1,0.07,3.19
2017-12-01,Maharashtra,15.0,73.5,27.11,1006.8000000000001,0.47,3.92
2018-01-01,Maharashtra,15.0,73.5,26.81,1006.2,0.04,3.45
2018-02-01,Maharashtra,15.0,73.5,27.44,1006.7,0.01,3.62
2018-03-01,Maharashtra,15.0,73.5,28.74,1005.1,0.2,3.63
2018-04-01,Maharashtra,15.0,73.5,29.78,1003.6,0.4,3.66
2018-05-01,Maharashtra,15.0,73.5,29.82,1002.5,3.96,3.57
2018-06-01,Maharashtra,15.0,73.5,28.69,1001.3,41.04,5.66
2018-07-01,Maharashtra,15.0,73.5,27.15,1002.0,22.07,6.99
2018-08-01,Maharashtra,15.0,73.5,26.14,1003.5,15.75,6.12
2018-09-01,Maharashtra,15.0,73.5,27.19,1004.8000000000001,3.17,3.9
2018-10-01,Maharashtra,15.0,73.5,28.55,1005.3,2.19,2.59
2018-11-01,Maharashtra,15.0,73.5,28.39,1006.3,0.25,2.77
2018-12-01,Maharashtra,15.0,73.5,27.69,1007.2,0.07,3.53
2019-01-01,Maharashtra,15.0,73.5,27.18,1008.5,0.0,3.48
2019-02-01,Maharashtra,15.0,73.5,27.53,1007.6,0.0,4.27
2019-03-01,Maharashtra,15.0,73.5,27.95,1006.4,0.41,4.08
2019-04-01,Maharashtra,15.0,73.5,29.53,1004.2,0.6,3.72
2019-05-01,Maharashtra,15.0,73.5,29.47,1003.7,0.21,4.24
2019-06-01,Maharashtra,15.0,73.5,29.13,1001.3,20.03,5.09
2019-07-01,Maharashtra,15.0,73.5,27.9,1001.9,47.4,6.21
2019-08-01,Maharashtra,15.0,73.5,27.41,1002.8,33.37,5.94
2019-09-01,Maharashtra,15.0,73.5,27.63,1003.8,17.57,4.75
2019-10-01,Maharashtra,15.0,73.5,28.68,1004.5,10.56,3.7
2019-11-01,Maharashtra,15.0,73.5,28.29,1005.6999999999999,0.98,3.56
2019-12-01,Maharashtra,15.0,73.5,28.05,1006.5999999999999,0.17,3.24
2020-01-01,Maharashtra,15.0,73.5,27.43,1007.5,0.0,3.89
2020-02-01,Maharashtra,15.0,73.5,27.79,1007.4,0.02,3.46
2020-03-01,Maharashtra,15.0,73.5,28.7,1005.9000000000001,0.18,4.12
2020-04-01,Maharashtra,15.0,73.5,30.14,1004.8000000000001,1.01,3.54
2020-05-01,Maharashtra,15.0,73.5,30.28,1002.5,2.68,4.5
2020-06-01,Maharashtra,15.0,73.5,28.67,1000.9000000000001,24.62,5.26
2020-07-01,Maharashtra,15.0,73.5,27.67,1001.0,35.35,4.9
2020-08-01,Maharashtra,15.0,73.5,27.39,1001.7,26.03,6.01
2020-09-01,Maharashtra,15.0,73.5,27.57,1002.0,18.82,4.39
2020-10-01,Maharashtra,15.0,73.5,27.71,1003.0,9.94,3.62
2020-11-01,Maharashtra,15.0,73.5,28.13,1005.9000000000001,0.08,2.97
2020-12-01,Maharashtra,15.0,73.5,27.89,1006.2,0.25,3.1
2021-01-01,Maharashtra,15.0,73.5,28.0,1005.6,1.2,3.26
2021-02-01,Maharashtra,15.0,73.5,27.97,1006.5,0.28,3.52
2021-03-01,Maharashtra,15.0,73.5,29.39,1005.0,0.17,3.12
2021-04-01,Maharashtra,15.0,73.5,30.11,1004.2,1.21,3.42
2021-05-01,Maharashtra,15.0,73.5,30.03,1001.4,11.52,4.28
2021-06-01,Maharashtra,15.0,73.5,28.9,1002.6,24.1,5.03
2021-07-01,Maharashtra,15.0,73.5,27.66,1001.7,38.97,6.42
2021-08-01,Maharashtra,15.0,73.5,27.29,1003.0,10.68,4.53
2021-09-01,Maharashtra,15.0,73.5,27.47,1002.5,16.33,4.97
2021-10-01,Maharashtra,15.0,73.5,28.19,1003.4000000000001,7.09,3.21
2021-11-01,Maharashtra,15.0,73.5,28.28,1003.7,4.73,3.16
2021-12-01,Maharashtra,15.0,73.5,27.46,1007.4,1.38,2.8
2022-01-01,Maharashtra,15.0,73.5,26.87,1007.2,0.03,3.16
2022-02-01,Maharashtra,15.0,73.5,27.1,1006.0,0.0,3.65
2022-03-01,Maharashtra,15.0,73.5,28.83,1004.2,0.33,2.93
2022-04-01,Maharashtra,15.0,73.5,29.79,1003.4000000000001,1.12,2.66
2022-05-01,Maharashtra,15.0,73.5,29.66,1001.5999999999999,3.91,4.51
2022-06-01,Maharashtra,15.0,73.5,28.68,1001.5,21.82,4.32
2022-07-01,Maharashtra,15.0,73.5,27.27,1001.7,28.9,6.57
2022-08-01,Maharashtra,15.0,73.5,26.79,1001.7,16.52,6.37
2022-09-01,Maharashtra,15.0,73.5,27.28,1003.1,8.49,4.93
2022-10-01,Maharashtra,15.0,73.5,27.67,1004.5999999999999,2.82,3.38
2022-11-01,Maharashtra,15.0,73.5,27.72,1005.8,0.21,2.74
2022-12-01,Maharashtra,15.0,73.5,27.73,1005.5,0.23,2.92
2023-01-01,Maharashtra,15.0,73.5,27.09,1007.5,0.0,3.65
2023-02-01,Maharashtra,15.0,73.5,28.14,1006.5999999999999,0.0,3.44
2023-03-01,Maharashtra,15.0,73.5,28.86,1005.8,0.02,3.79
2023-04-01,Maharashtra,15.0,73.5,29.55,1004.0999999999999,0.41,3.48
2023-05-01,Maharashtra,15.0,73.5,30.05,1004.0,2.81,3.97
2023-06-01,Maharashtra,15.0,73.5,29.86,1002.6,17.68,4.38
2023-07-01,Maharashtra,15.0,73.5,27.67,1003.1,46.77,6.67
2023-08-01,Maharashtra,15.0,73.5,27.47,1004.7,4.96,4.64
2023-09-01,Maharashtra,15.0,73.5,28.22,1003.1999999999999,10.36,4.57
2023-10-01,Maharashtra,15.0,73.5,28.73,1006.1,1.01,3.13
2023-11-01,Maharashtra,15.0,73.5,29.0,1006.0,2.04,2.74
2023-12-01,Maharashtra,15.0,73.5,28.5,1006.5,0.08,3.17
2024-01-01,Maharashtra,15.0,73.5,28.05,1007.8,0.9,3.48
2024-02-01,Maharashtra,15.0,73.5,28.55,1008.0,0.0,3.74
2024-03-01,Maharashtra,15.0,73.5,28.98,1006.7,0.05,4.15
2024-04-01,Maharashtra,15.0,73.5,30.26,1003.4000000000001,0.28,3.4
2024-05-01,Maharashtra,15.0,73.5,30.59,1001.5999999999999,3.01,4.08
2024-06-01,Maharashtra,15.0,73.5,29.26,1001.9,30.3,5.29
2024-07-01,Maharashtra,15.0,73.5,27.63,1001.3,55.79,7.16
2024-08-01,Maharashtra,15.0,73.5,27.63,1002.5,19.19,5.73
2024-09-01,Maharashtra,15.0,73.5,28.1,1003.1999999999999,10.8,5.27
2024-10-01,Maharashtra,15.0,73.5,28.62,1003.8,9.77,3.0
2024-11-01,Maharashtra,15.0,73.5,28.71,1005.3,1.06,3.44
2024-12-01,Maharashtra,15.0,73.5,27.85,1005.6,1.31,3.42
2015-01-01,Maharashtra,15.0,74.0,27.01,1008.1999999999999,0.02,3.12
2015-02-01,Maharashtra,15.0,74.0,27.69,1007.3000000000001,0.03,3.46
2015-03-01,Maharashtra,15.0,74.0,28.64,1006.8000000000001,0.97,3.17
2015-04-01,Maharashtra,15.0,74.0,29.45,1004.9,0.51,3.36
2015-05-01,Maharashtra,15.0,74.0,30.01,1003.5,3.36,3.44
2015-06-01,Maharashtra,15.0,74.0,28.46,1002.0,30.1,5.68
2015-07-01,Maharashtra,15.0,74.0,27.82,1003.3,20.77,6.54
2015-08-01,Maharashtra,15.0,74.0,27.2,1004.0,13.31,5.49
2015-09-01,Maharashtra,15.0,74.0,28.0,1004.0,11.21,3.53
2015-10-01,Maharashtra,15.0,74.0,28.83,1005.6,5.55,2.85
2015-11-01,Maharashtra,15.0,74.0,28.86,1005.5,1.41,2.94
2015-12-01,Maharashtra,15.0,74.0,28.41,1007.6,0.05,3.16
2016-01-01,Maharashtra,15.0,74.0,27.68,1008.1999999999999,0.0,3.52
2016-02-01,Maharashtra,15.0,74.0,27.85,1007.6,0.03,3.96
2016-03-01,Maharashtra,15.0,74.0,28.83,1006.3,0.25,3.3
2016-04-01,Maharashtra,15.0,74.0,30.11,1004.2,0.22,4.17
2016-05-01,Maharashtra,15.0,74.0,30.34,1002.9000000000001,1.76,4.57
2016-06-01,Maharashtra,15.0,74.0,28.82,1002.4,39.12,5.44
2016-07-01,Maharashtra,15.0,74.0,27.18,1002.5,36.11,6.34
2016-08-01,Maharashtra,15.0,74.0,26.8,1003.1,15.24,6.08
2016-09-01,Maharashtra,15.0,74.0,26.87,1004.2,8.23,5.37
2016-10-01,Maharashtra,15.0,74.0,26.76,1005.0,3.6,3.25
2016-11-01,Maharashtra,15.0,74.0,26.98,1006.3,0.52,2.98
2016-12-01,Maharashtra,15.0,74.0,27.14,1006.7,0.05,3.26
2017-01-01,Maharashtra,15.0,74.0,27.12,1007.4,0.0,3.66
2017-02-01,Maharashtra,15.0,74.0,27.97,1007.3000000000001,0.0,3.95
2017-03-01,Maharashtra,15.0,74.0,28.49,1005.5,0.02,3.99
2017-04-01,Maharashtra,15.0,74.0,29.52,1004.4,0.08,3.63
2017-05-01,Maharashtra,15.0,74.0,29.79,1003.3,2.1,3.66
2017-06-01,Maharashtra,15.0,74.0,28.66,1002.0,22.24,5.6
2017-07-01,Maharashtra,15.0,74.0,27.66,1003.0,20.2,6.22
2017-08-01,Maharashtra,15.0,74.0,27.33,1002.2,16.3,5.28
2017-09-01,Maharashtra,15.0,74.0,27.75,1003.1999999999999,12.0,4.24
2017-10-01,Maharashtra,15.0,74.0,28.29,1003.5,3.91,2.97
2017-11-01,Maharashtra,15.0,74.0,27.87,1005.1,0.07,3.19
2017-12-01,Maharashtra,15.0,74.0,27.11,1006.8000000000001,0.47,3.92
2018-01-01,Maharashtra,15.0,74.0,26.81,1006.2,0.04,3.45
2018-02-01,Maharashtra,15.0,74.0,27.44,1006.7,0.01,3.62
2018-03-01,Maharashtra,15.0,74.0,28.74,1005.1,0.2,3.63
2018-04-01,Maharashtra,15.0,74.0,29.78,1003.6,0.4,3.66
2018-05-01,Maharashtra,15.0,74.0,29.82,1002.5,3.96,3.57
2018-06-01,Maharashtra,15.0,74.0,28.69,1001.3,41.04,5.66
2018-07-01,Maharashtra,15.0,74.0,27.15,1002.0,22.07,6.99
2018-08-01,Maharashtra,15.0,74.0,26.14,1003.5,15.75,6.12
2018-09-01,Maharashtra,15.0,74.0,27.19,1004.8000000000001,3.17,3.9
2018-10-01,Maharashtra,15.0,74.0,28.55,1005.3,2.19,2.59
2018-11-01,Maharashtra,15.0,74.0,28.39,1006.3,0.25,2.77
2018-12-01,Maharashtra,15.0,74.0,27.69,1007.2,0.07,3.53
2019-01-01,Maharashtra,15.0,74.0,27.18,1008.5,0.0,3.48
2019-02-01,Maharashtra,15.0,74.0,27.53,1007.6,0.0,4.27
2019-03-01,Maharashtra,15.0,74.0,27.95,1006.4,0.41,4.08
2019-04-01,Maharashtra,15.0,74.0,29.53,1004.2,0.6,3.72
2019-05-01,Maharashtra,15.0,74.0,29.47,1003.7,0.21,4.24
2019-06-01,Maharashtra,15.0,74.0,29.13,1001.3,20.03,5.09
2019-07-01,Maharashtra,15.0,74.0,27.9,1001.9,47.4,6.21
2019-08-01,Maharashtra,15.0,74.0,27.41,1002.8,33.37,5.94
2019-09-01,Maharashtra,15.0,74.0,27.63,1003.8,17.57,4.75
2019-10-01,Maharashtra,15.0,74.0,28.68,1004.5,10.56,3.7
2019-11-01,Maharashtra,15.0,74.0,28.29,1005.6999999999999,0.98,3.56
2019-12-01,Maharashtra,15.0,74.0,28.05,1006.5999999999999,0.17,3.24
2020-01-01,Maharashtra,15.0,74.0,27.43,1007.5,0.0,3.89
